,path,classes
1135,../traffic-sign/train/00022/00022_174.png,22
1136,../traffic-sign/train/00022/00022_300.png,22
1137,../traffic-sign/train/00022/00022_213.png,22
1138,../traffic-sign/train/00022/00022_253.png,22
1139,../traffic-sign/train/00022/00022_238.png,22
1140,../traffic-sign/train/00022/00022_270.png,22
1141,../traffic-sign/train/00022/00022_310.png,22
1142,../traffic-sign/train/00022/00022_299.png,22
1143,../traffic-sign/train/00022/00022_005.png,22
1144,../traffic-sign/train/00022/00022_251.png,22
1145,../traffic-sign/train/00022/00022_088.png,22
1146,../traffic-sign/train/00022/00022_106.png,22
1147,../traffic-sign/train/00022/00022_272.png,22
1148,../traffic-sign/train/00022/00022_274.png,22
1149,../traffic-sign/train/00022/00022_195.png,22
1150,../traffic-sign/train/00022/00022_135.png,22
1151,../traffic-sign/train/00022/00022_366.png,22
1152,../traffic-sign/train/00022/00022_063.png,22
1153,../traffic-sign/train/00022/00022_120.png,22
1154,../traffic-sign/train/00022/00022_298.png,22
1155,../traffic-sign/train/00022/00022_234.png,22
1156,../traffic-sign/train/00022/00022_330.png,22
1157,../traffic-sign/train/00022/00022_339.png,22
1158,../traffic-sign/train/00022/00022_022.png,22
1159,../traffic-sign/train/00022/00022_257.png,22
1160,../traffic-sign/train/00022/00022_240.png,22
1161,../traffic-sign/train/00022/00022_210.png,22
1162,../traffic-sign/train/00022/00022_337.png,22
1163,../traffic-sign/train/00022/00022_370.png,22
1164,../traffic-sign/train/00022/00022_105.png,22
1165,../traffic-sign/train/00022/00022_296.png,22
1166,../traffic-sign/train/00022/00022_353.png,22
1167,../traffic-sign/train/00022/00022_087.png,22
1168,../traffic-sign/train/00022/00022_242.png,22
1169,../traffic-sign/train/00022/00022_226.png,22
1170,../traffic-sign/train/00022/00022_178.png,22
1171,../traffic-sign/train/00022/00022_200.png,22
1172,../traffic-sign/train/00022/00022_372.png,22
1173,../traffic-sign/train/00022/00022_148.png,22
1174,../traffic-sign/train/00022/00022_286.png,22
1175,../traffic-sign/train/00022/00022_197.png,22
1176,../traffic-sign/train/00022/00022_336.png,22
1177,../traffic-sign/train/00022/00022_112.png,22
1178,../traffic-sign/train/00022/00022_082.png,22
1179,../traffic-sign/train/00022/00022_284.png,22
1180,../traffic-sign/train/00022/00022_358.png,22
1181,../traffic-sign/train/00022/00022_347.png,22
1182,../traffic-sign/train/00022/00022_173.png,22
1183,../traffic-sign/train/00022/00022_160.png,22
1184,../traffic-sign/train/00022/00022_023.png,22
1185,../traffic-sign/train/00022/00022_180.png,22
1186,../traffic-sign/train/00022/00022_235.png,22
1187,../traffic-sign/train/00022/00022_261.png,22
1188,../traffic-sign/train/00022/00022_177.png,22
1189,../traffic-sign/train/00022/00022_151.png,22
1190,../traffic-sign/train/00022/00022_190.png,22
1191,../traffic-sign/train/00022/00022_329.png,22
1192,../traffic-sign/train/00022/00022_070.png,22
1193,../traffic-sign/train/00022/00022_068.png,22
1194,../traffic-sign/train/00022/00022_140.png,22
1195,../traffic-sign/train/00022/00022_057.png,22
1196,../traffic-sign/train/00022/00022_374.png,22
1197,../traffic-sign/train/00022/00022_243.png,22
1198,../traffic-sign/train/00022/00022_360.png,22
1199,../traffic-sign/train/00022/00022_037.png,22
1200,../traffic-sign/train/00022/00022_241.png,22
1201,../traffic-sign/train/00022/00022_109.png,22
1202,../traffic-sign/train/00022/00022_184.png,22
1203,../traffic-sign/train/00022/00022_320.png,22
1204,../traffic-sign/train/00022/00022_060.png,22
1205,../traffic-sign/train/00022/00022_211.png,22
1206,../traffic-sign/train/00022/00022_083.png,22
1207,../traffic-sign/train/00022/00022_099.png,22
1208,../traffic-sign/train/00022/00022_003.png,22
1209,../traffic-sign/train/00022/00022_214.png,22
1210,../traffic-sign/train/00022/00022_158.png,22
1211,../traffic-sign/train/00022/00022_204.png,22
1212,../traffic-sign/train/00022/00022_044.png,22
1213,../traffic-sign/train/00022/00022_302.png,22
1214,../traffic-sign/train/00022/00022_097.png,22
1215,../traffic-sign/train/00022/00022_117.png,22
1216,../traffic-sign/train/00022/00022_350.png,22
1217,../traffic-sign/train/00022/00022_067.png,22
1218,../traffic-sign/train/00022/00022_081.png,22
1219,../traffic-sign/train/00022/00022_346.png,22
1220,../traffic-sign/train/00022/00022_170.png,22
1221,../traffic-sign/train/00022/00022_312.png,22
1222,../traffic-sign/train/00022/00022_033.png,22
1223,../traffic-sign/train/00022/00022_052.png,22
1224,../traffic-sign/train/00022/00022_154.png,22
1225,../traffic-sign/train/00022/00022_264.png,22
1226,../traffic-sign/train/00022/00022_006.png,22
1227,../traffic-sign/train/00022/00022_215.png,22
1228,../traffic-sign/train/00022/00022_225.png,22
1229,../traffic-sign/train/00022/00022_187.png,22
1230,../traffic-sign/train/00022/00022_306.png,22
1231,../traffic-sign/train/00022/00022_316.png,22
1232,../traffic-sign/train/00022/00022_054.png,22
1233,../traffic-sign/train/00022/00022_098.png,22
1234,../traffic-sign/train/00022/00022_091.png,22
1235,../traffic-sign/train/00022/00022_309.png,22
1236,../traffic-sign/train/00022/00022_301.png,22
1237,../traffic-sign/train/00022/00022_304.png,22
1238,../traffic-sign/train/00022/00022_247.png,22
1239,../traffic-sign/train/00022/00022_308.png,22
1240,../traffic-sign/train/00022/00022_078.png,22
1241,../traffic-sign/train/00022/00022_130.png,22
1242,../traffic-sign/train/00022/00022_127.png,22
1243,../traffic-sign/train/00022/00022_040.png,22
1244,../traffic-sign/train/00022/00022_072.png,22
1245,../traffic-sign/train/00022/00022_093.png,22
1246,../traffic-sign/train/00022/00022_207.png,22
1247,../traffic-sign/train/00022/00022_280.png,22
1248,../traffic-sign/train/00022/00022_343.png,22
1249,../traffic-sign/train/00022/00022_034.png,22
1250,../traffic-sign/train/00022/00022_259.png,22
1251,../traffic-sign/train/00022/00022_021.png,22
1252,../traffic-sign/train/00022/00022_048.png,22
1253,../traffic-sign/train/00022/00022_050.png,22
1254,../traffic-sign/train/00022/00022_073.png,22
1255,../traffic-sign/train/00022/00022_101.png,22
1256,../traffic-sign/train/00022/00022_077.png,22
1257,../traffic-sign/train/00022/00022_012.png,22
1258,../traffic-sign/train/00022/00022_043.png,22
1259,../traffic-sign/train/00022/00022_328.png,22
1260,../traffic-sign/train/00022/00022_019.png,22
1261,../traffic-sign/train/00022/00022_016.png,22
1262,../traffic-sign/train/00022/00022_020.png,22
1263,../traffic-sign/train/00022/00022_074.png,22
1264,../traffic-sign/train/00022/00022_217.png,22
1265,../traffic-sign/train/00022/00022_245.png,22
1266,../traffic-sign/train/00022/00022_236.png,22
1267,../traffic-sign/train/00022/00022_248.png,22
1268,../traffic-sign/train/00022/00022_239.png,22
1269,../traffic-sign/train/00022/00022_319.png,22
1270,../traffic-sign/train/00022/00022_288.png,22
1271,../traffic-sign/train/00022/00022_143.png,22
1272,../traffic-sign/train/00022/00022_055.png,22
1273,../traffic-sign/train/00022/00022_303.png,22
1274,../traffic-sign/train/00022/00022_354.png,22
1275,../traffic-sign/train/00022/00022_167.png,22
1276,../traffic-sign/train/00022/00022_014.png,22
1277,../traffic-sign/train/00022/00022_363.png,22
1278,../traffic-sign/train/00022/00022_071.png,22
1279,../traffic-sign/train/00022/00022_008.png,22
1280,../traffic-sign/train/00022/00022_282.png,22
1281,../traffic-sign/train/00022/00022_001.png,22
1282,../traffic-sign/train/00022/00022_028.png,22
1283,../traffic-sign/train/00022/00022_371.png,22
1284,../traffic-sign/train/00022/00022_331.png,22
1285,../traffic-sign/train/00022/00022_349.png,22
1286,../traffic-sign/train/00022/00022_212.png,22
1287,../traffic-sign/train/00022/00022_191.png,22
1288,../traffic-sign/train/00022/00022_193.png,22
1289,../traffic-sign/train/00022/00022_144.png,22
1290,../traffic-sign/train/00022/00022_024.png,22
1291,../traffic-sign/train/00022/00022_038.png,22
1292,../traffic-sign/train/00022/00022_313.png,22
1293,../traffic-sign/train/00022/00022_365.png,22
1294,../traffic-sign/train/00022/00022_147.png,22
1295,../traffic-sign/train/00022/00022_169.png,22
1296,../traffic-sign/train/00022/00022_030.png,22
1297,../traffic-sign/train/00022/00022_139.png,22
1298,../traffic-sign/train/00022/00022_279.png,22
1299,../traffic-sign/train/00022/00022_314.png,22
1300,../traffic-sign/train/00022/00022_335.png,22
1301,../traffic-sign/train/00022/00022_186.png,22
1302,../traffic-sign/train/00022/00022_166.png,22
1303,../traffic-sign/train/00022/00022_289.png,22
1304,../traffic-sign/train/00022/00022_183.png,22
1305,../traffic-sign/train/00022/00022_123.png,22
1306,../traffic-sign/train/00022/00022_266.png,22
1307,../traffic-sign/train/00022/00022_244.png,22
1308,../traffic-sign/train/00022/00022_254.png,22
1309,../traffic-sign/train/00022/00022_307.png,22
1310,../traffic-sign/train/00022/00022_102.png,22
1311,../traffic-sign/train/00022/00022_165.png,22
1312,../traffic-sign/train/00022/00022_263.png,22
1313,../traffic-sign/train/00022/00022_118.png,22
1314,../traffic-sign/train/00022/00022_066.png,22
1315,../traffic-sign/train/00022/00022_162.png,22
1316,../traffic-sign/train/00022/00022_269.png,22
1317,../traffic-sign/train/00022/00022_121.png,22
1318,../traffic-sign/train/00022/00022_271.png,22
1319,../traffic-sign/train/00022/00022_142.png,22
1320,../traffic-sign/train/00022/00022_010.png,22
1321,../traffic-sign/train/00022/00022_206.png,22
1322,../traffic-sign/train/00022/00022_262.png,22
1323,../traffic-sign/train/00022/00022_056.png,22
1324,../traffic-sign/train/00022/00022_136.png,22
1325,../traffic-sign/train/00022/00022_163.png,22
1326,../traffic-sign/train/00022/00022_075.png,22
1327,../traffic-sign/train/00022/00022_150.png,22
1328,../traffic-sign/train/00022/00022_224.png,22
1329,../traffic-sign/train/00022/00022_053.png,22
1330,../traffic-sign/train/00022/00022_351.png,22
1331,../traffic-sign/train/00022/00022_325.png,22
1332,../traffic-sign/train/00022/00022_291.png,22
1333,../traffic-sign/train/00022/00022_018.png,22
1334,../traffic-sign/train/00022/00022_061.png,22
1335,../traffic-sign/train/00022/00022_216.png,22
1336,../traffic-sign/train/00022/00022_041.png,22
1337,../traffic-sign/train/00022/00022_175.png,22
1338,../traffic-sign/train/00022/00022_031.png,22
1339,../traffic-sign/train/00022/00022_362.png,22
1340,../traffic-sign/train/00022/00022_260.png,22
1341,../traffic-sign/train/00022/00022_015.png,22
1342,../traffic-sign/train/00022/00022_107.png,22
1343,../traffic-sign/train/00022/00022_287.png,22
1344,../traffic-sign/train/00022/00022_051.png,22
1345,../traffic-sign/train/00022/00022_047.png,22
1346,../traffic-sign/train/00022/00022_230.png,22
1347,../traffic-sign/train/00022/00022_252.png,22
1348,../traffic-sign/train/00022/00022_129.png,22
1349,../traffic-sign/train/00022/00022_192.png,22
1350,../traffic-sign/train/00022/00022_095.png,22
1351,../traffic-sign/train/00022/00022_111.png,22
1352,../traffic-sign/train/00022/00022_341.png,22
1353,../traffic-sign/train/00022/00022_011.png,22
1354,../traffic-sign/train/00022/00022_227.png,22
1355,../traffic-sign/train/00022/00022_332.png,22
1356,../traffic-sign/train/00022/00022_258.png,22
1357,../traffic-sign/train/00022/00022_039.png,22
1358,../traffic-sign/train/00022/00022_084.png,22
1359,../traffic-sign/train/00022/00022_265.png,22
1360,../traffic-sign/train/00022/00022_311.png,22
1361,../traffic-sign/train/00022/00022_168.png,22
1362,../traffic-sign/train/00022/00022_079.png,22
1363,../traffic-sign/train/00022/00022_295.png,22
1364,../traffic-sign/train/00022/00022_290.png,22
1365,../traffic-sign/train/00022/00022_324.png,22
1366,../traffic-sign/train/00022/00022_115.png,22
1367,../traffic-sign/train/00022/00022_196.png,22
1368,../traffic-sign/train/00022/00022_149.png,22
1369,../traffic-sign/train/00022/00022_065.png,22
1370,../traffic-sign/train/00022/00022_327.png,22
1371,../traffic-sign/train/00022/00022_119.png,22
1372,../traffic-sign/train/00022/00022_228.png,22
1373,../traffic-sign/train/00022/00022_220.png,22
1374,../traffic-sign/train/00022/00022_172.png,22
1375,../traffic-sign/train/00022/00022_042.png,22
1376,../traffic-sign/train/00022/00022_273.png,22
1377,../traffic-sign/train/00022/00022_007.png,22
1378,../traffic-sign/train/00022/00022_357.png,22
1379,../traffic-sign/train/00022/00022_293.png,22
1380,../traffic-sign/train/00022/00022_364.png,22
1381,../traffic-sign/train/00022/00022_009.png,22
1382,../traffic-sign/train/00022/00022_133.png,22
1383,../traffic-sign/train/00022/00022_094.png,22
1384,../traffic-sign/train/00022/00022_045.png,22
1385,../traffic-sign/train/00022/00022_315.png,22
1386,../traffic-sign/train/00022/00022_233.png,22
1387,../traffic-sign/train/00022/00022_338.png,22
1388,../traffic-sign/train/00022/00022_281.png,22
1389,../traffic-sign/train/00022/00022_096.png,22
1390,../traffic-sign/train/00022/00022_373.png,22
1391,../traffic-sign/train/00022/00022_013.png,22
1392,../traffic-sign/train/00022/00022_348.png,22
1393,../traffic-sign/train/00022/00022_297.png,22
1394,../traffic-sign/train/00022/00022_250.png,22
1395,../traffic-sign/train/00022/00022_116.png,22
1396,../traffic-sign/train/00022/00022_189.png,22
1397,../traffic-sign/train/00022/00022_017.png,22
1398,../traffic-sign/train/00022/00022_025.png,22
1399,../traffic-sign/train/00022/00022_323.png,22
1400,../traffic-sign/train/00022/00022_188.png,22
1401,../traffic-sign/train/00022/00022_132.png,22
1402,../traffic-sign/train/00022/00022_058.png,22
1403,../traffic-sign/train/00022/00022_124.png,22
1404,../traffic-sign/train/00022/00022_221.png,22
1405,../traffic-sign/train/00022/00022_342.png,22
1406,../traffic-sign/train/00022/00022_002.png,22
1407,../traffic-sign/train/00022/00022_198.png,22
1408,../traffic-sign/train/00022/00022_285.png,22
1409,../traffic-sign/train/00022/00022_321.png,22
1410,../traffic-sign/train/00022/00022_231.png,22
1411,../traffic-sign/train/00022/00022_035.png,22
1412,../traffic-sign/train/00022/00022_137.png,22
1413,../traffic-sign/train/00022/00022_276.png,22
1414,../traffic-sign/train/00022/00022_368.png,22
1415,../traffic-sign/train/00022/00022_229.png,22
1416,../traffic-sign/train/00022/00022_356.png,22
1417,../traffic-sign/train/00022/00022_181.png,22
1418,../traffic-sign/train/00022/00022_090.png,22
1419,../traffic-sign/train/00022/00022_092.png,22
1420,../traffic-sign/train/00022/00022_305.png,22
1421,../traffic-sign/train/00022/00022_219.png,22
1422,../traffic-sign/train/00022/00022_278.png,22
1423,../traffic-sign/train/00022/00022_359.png,22
1424,../traffic-sign/train/00022/00022_110.png,22
1425,../traffic-sign/train/00022/00022_153.png,22
1426,../traffic-sign/train/00022/00022_108.png,22
1427,../traffic-sign/train/00022/00022_202.png,22
1428,../traffic-sign/train/00022/00022_268.png,22
1429,../traffic-sign/train/00022/00022_179.png,22
1430,../traffic-sign/train/00022/00022_345.png,22
1431,../traffic-sign/train/00022/00022_203.png,22
1432,../traffic-sign/train/00022/00022_194.png,22
1433,../traffic-sign/train/00022/00022_046.png,22
1434,../traffic-sign/train/00022/00022_062.png,22
1435,../traffic-sign/train/00022/00022_355.png,22
1436,../traffic-sign/train/00022/00022_283.png,22
1437,../traffic-sign/train/00022/00022_218.png,22
1438,../traffic-sign/train/00022/00022_344.png,22
1439,../traffic-sign/train/00022/00022_029.png,22
1440,../traffic-sign/train/00022/00022_155.png,22
1441,../traffic-sign/train/00022/00022_294.png,22
1442,../traffic-sign/train/00022/00022_103.png,22
1443,../traffic-sign/train/00022/00022_138.png,22
1444,../traffic-sign/train/00023/00023_014.png,23
1445,../traffic-sign/train/00023/00023_010.png,23
1446,../traffic-sign/train/00023/00023_011.png,23
1447,../traffic-sign/train/00023/00023_002.png,23
1448,../traffic-sign/train/00023/00023_004.png,23
1449,../traffic-sign/train/00023/00023_005.png,23
1450,../traffic-sign/train/00023/00023_000.png,23
1451,../traffic-sign/train/00023/00023_009.png,23
1452,../traffic-sign/train/00023/00023_008.png,23
1453,../traffic-sign/train/00023/00023_006.png,23
1454,../traffic-sign/train/00023/00023_007.png,23
1455,../traffic-sign/train/00023/00023_012.png,23
1456,../traffic-sign/train/00023/00023_001.png,23
1457,../traffic-sign/train/00023/00023_003.png,23
1458,../traffic-sign/train/00023/00023_013.png,23
1459,../traffic-sign/train/00024/00024_001.png,24
1460,../traffic-sign/train/00024/00024_025.png,24
1461,../traffic-sign/train/00024/00024_003.png,24
1462,../traffic-sign/train/00024/00024_014.png,24
1463,../traffic-sign/train/00024/00024_044.png,24
1464,../traffic-sign/train/00024/00024_032.png,24
1465,../traffic-sign/train/00024/00024_036.png,24
1466,../traffic-sign/train/00024/00024_012.png,24
1467,../traffic-sign/train/00024/00024_028.png,24
1468,../traffic-sign/train/00024/00024_023.png,24
1469,../traffic-sign/train/00024/00024_002.png,24
1470,../traffic-sign/train/00024/00024_031.png,24
1471,../traffic-sign/train/00024/00024_000.png,24
1472,../traffic-sign/train/00024/00024_018.png,24
1473,../traffic-sign/train/00024/00024_004.png,24
1474,../traffic-sign/train/00024/00024_007.png,24
1475,../traffic-sign/train/00024/00024_033.png,24
1476,../traffic-sign/train/00024/00024_046.png,24
1477,../traffic-sign/train/00024/00024_041.png,24
1478,../traffic-sign/train/00024/00024_029.png,24
1479,../traffic-sign/train/00024/00024_009.png,24
1480,../traffic-sign/train/00024/00024_011.png,24
1481,../traffic-sign/train/00024/00024_005.png,24
1482,../traffic-sign/train/00024/00024_034.png,24
1483,../traffic-sign/train/00024/00024_026.png,24
1484,../traffic-sign/train/00024/00024_019.png,24
1485,../traffic-sign/train/00024/00024_022.png,24
1486,../traffic-sign/train/00024/00024_030.png,24
1487,../traffic-sign/train/00024/00024_037.png,24
1488,../traffic-sign/train/00024/00024_045.png,24
1489,../traffic-sign/train/00024/00024_038.png,24
1490,../traffic-sign/train/00024/00024_027.png,24
1491,../traffic-sign/train/00024/00024_016.png,24
1492,../traffic-sign/train/00024/00024_015.png,24
1493,../traffic-sign/train/00024/00024_039.png,24
1494,../traffic-sign/train/00024/00024_047.png,24
1495,../traffic-sign/train/00024/00024_008.png,24
1496,../traffic-sign/train/00024/00024_024.png,24
1497,../traffic-sign/train/00024/00024_013.png,24
1498,../traffic-sign/train/00024/00024_010.png,24
1499,../traffic-sign/train/00024/00024_043.png,24
1500,../traffic-sign/train/00024/00024_040.png,24
1501,../traffic-sign/train/00024/00024_017.png,24
1502,../traffic-sign/train/00024/00024_035.png,24
1503,../traffic-sign/train/00024/00024_006.png,24
1504,../traffic-sign/train/00024/00024_021.png,24
1505,../traffic-sign/train/00024/00024_020.png,24
1506,../traffic-sign/train/00024/00024_042.png,24
1507,../traffic-sign/train/00025/00025_041.png,25
1508,../traffic-sign/train/00025/00025_006.png,25
1509,../traffic-sign/train/00025/00025_002.png,25
1510,../traffic-sign/train/00025/00025_016.png,25
1511,../traffic-sign/train/00025/00025_001.png,25
1512,../traffic-sign/train/00025/00025_000.png,25
1513,../traffic-sign/train/00025/00025_024.png,25
1514,../traffic-sign/train/00025/00025_025.png,25
1515,../traffic-sign/train/00025/00025_018.png,25
1516,../traffic-sign/train/00025/00025_023.png,25
1517,../traffic-sign/train/00025/00025_030.png,25
1518,../traffic-sign/train/00025/00025_003.png,25
1519,../traffic-sign/train/00025/00025_038.png,25
1520,../traffic-sign/train/00025/00025_034.png,25
1521,../traffic-sign/train/00025/00025_020.png,25
1522,../traffic-sign/train/00025/00025_031.png,25
1523,../traffic-sign/train/00025/00025_026.png,25
1524,../traffic-sign/train/00025/00025_009.png,25
1525,../traffic-sign/train/00025/00025_022.png,25
1526,../traffic-sign/train/00025/00025_012.png,25
1527,../traffic-sign/train/00025/00025_011.png,25
1528,../traffic-sign/train/00025/00025_039.png,25
1529,../traffic-sign/train/00025/00025_028.png,25
1530,../traffic-sign/train/00025/00025_004.png,25
1531,../traffic-sign/train/00025/00025_036.png,25
1532,../traffic-sign/train/00025/00025_014.png,25
1533,../traffic-sign/train/00025/00025_040.png,25
1534,../traffic-sign/train/00025/00025_019.png,25
1535,../traffic-sign/train/00025/00025_007.png,25
1536,../traffic-sign/train/00025/00025_027.png,25
1537,../traffic-sign/train/00025/00025_033.png,25
1538,../traffic-sign/train/00025/00025_005.png,25
1539,../traffic-sign/train/00025/00025_015.png,25
1540,../traffic-sign/train/00025/00025_032.png,25
1541,../traffic-sign/train/00025/00025_029.png,25
1542,../traffic-sign/train/00025/00025_017.png,25
1543,../traffic-sign/train/00025/00025_037.png,25
1544,../traffic-sign/train/00025/00025_008.png,25
1545,../traffic-sign/train/00025/00025_010.png,25
1546,../traffic-sign/train/00025/00025_021.png,25
1547,../traffic-sign/train/00025/00025_013.png,25
1548,../traffic-sign/train/00025/00025_035.png,25
1549,../traffic-sign/train/00026/00026_000.png,26
1550,../traffic-sign/train/00026/00026_001.png,26
1551,../traffic-sign/train/00026/00026_003.png,26
1552,../traffic-sign/train/00026/00026_004.png,26
1553,../traffic-sign/train/00026/00026_002.png,26
1554,../traffic-sign/train/00026/00026_005.png,26
1555,../traffic-sign/train/00027/00027_013.png,27
1556,../traffic-sign/train/00027/00027_014.png,27
1557,../traffic-sign/train/00027/00027_011.png,27
1558,../traffic-sign/train/00027/00027_005.png,27
1559,../traffic-sign/train/00027/00027_002.png,27
1560,../traffic-sign/train/00027/00027_006.png,27
1561,../traffic-sign/train/00027/00027_010.png,27
1562,../traffic-sign/train/00027/00027_007.png,27
1563,../traffic-sign/train/00027/00027_012.png,27
1564,../traffic-sign/train/00027/00027_001.png,27
1565,../traffic-sign/train/00027/00027_017.png,27
1566,../traffic-sign/train/00027/00027_008.png,27
1567,../traffic-sign/train/00027/00027_004.png,27
1568,../traffic-sign/train/00027/00027_009.png,27
1569,../traffic-sign/train/00027/00027_000.png,27
1570,../traffic-sign/train/00027/00027_015.png,27
1571,../traffic-sign/train/00027/00027_016.png,27
1572,../traffic-sign/train/00027/00027_003.png,27
1573,../traffic-sign/train/00028/00028_068.png,28
1574,../traffic-sign/train/00028/00028_058.png,28
1575,../traffic-sign/train/00028/00028_016.png,28
1576,../traffic-sign/train/00028/00028_099.png,28
1577,../traffic-sign/train/00028/00028_083.png,28
1578,../traffic-sign/train/00028/00028_114.png,28
1579,../traffic-sign/train/00028/00028_079.png,28
1580,../traffic-sign/train/00028/00028_043.png,28
1581,../traffic-sign/train/00028/00028_088.png,28
1582,../traffic-sign/train/00028/00028_030.png,28
1583,../traffic-sign/train/00028/00028_074.png,28
1584,../traffic-sign/train/00028/00028_064.png,28
1585,../traffic-sign/train/00028/00028_120.png,28
1586,../traffic-sign/train/00028/00028_022.png,28
1587,../traffic-sign/train/00028/00028_033.png,28
1588,../traffic-sign/train/00028/00028_026.png,28
1589,../traffic-sign/train/00028/00028_124.png,28
1590,../traffic-sign/train/00028/00028_097.png,28
1591,../traffic-sign/train/00028/00028_025.png,28
1592,../traffic-sign/train/00028/00028_060.png,28
1593,../traffic-sign/train/00028/00028_105.png,28
1594,../traffic-sign/train/00028/00028_004.png,28
1595,../traffic-sign/train/00028/00028_062.png,28
1596,../traffic-sign/train/00028/00028_075.png,28
1597,../traffic-sign/train/00028/00028_061.png,28
1598,../traffic-sign/train/00028/00028_021.png,28
1599,../traffic-sign/train/00028/00028_113.png,28
1600,../traffic-sign/train/00028/00028_035.png,28
1601,../traffic-sign/train/00028/00028_066.png,28
1602,../traffic-sign/train/00028/00028_086.png,28
1603,../traffic-sign/train/00028/00028_049.png,28
1604,../traffic-sign/train/00028/00028_095.png,28
1605,../traffic-sign/train/00028/00028_015.png,28
1606,../traffic-sign/train/00028/00028_071.png,28
1607,../traffic-sign/train/00028/00028_039.png,28
1608,../traffic-sign/train/00028/00028_080.png,28
1609,../traffic-sign/train/00028/00028_047.png,28
1610,../traffic-sign/train/00028/00028_051.png,28
1611,../traffic-sign/train/00028/00028_112.png,28
1612,../traffic-sign/train/00028/00028_007.png,28
1613,../traffic-sign/train/00028/00028_091.png,28
1614,../traffic-sign/train/00028/00028_076.png,28
1615,../traffic-sign/train/00028/00028_018.png,28
1616,../traffic-sign/train/00028/00028_054.png,28
1617,../traffic-sign/train/00028/00028_096.png,28
1618,../traffic-sign/train/00028/00028_094.png,28
1619,../traffic-sign/train/00028/00028_101.png,28
1620,../traffic-sign/train/00028/00028_111.png,28
1621,../traffic-sign/train/00028/00028_032.png,28
1622,../traffic-sign/train/00028/00028_005.png,28
1623,../traffic-sign/train/00028/00028_121.png,28
1624,../traffic-sign/train/00028/00028_098.png,28
1625,../traffic-sign/train/00028/00028_110.png,28
1626,../traffic-sign/train/00028/00028_067.png,28
1627,../traffic-sign/train/00028/00028_065.png,28
1628,../traffic-sign/train/00028/00028_048.png,28
1629,../traffic-sign/train/00028/00028_028.png,28
1630,../traffic-sign/train/00028/00028_027.png,28
1631,../traffic-sign/train/00028/00028_013.png,28
1632,../traffic-sign/train/00028/00028_070.png,28
1633,../traffic-sign/train/00028/00028_077.png,28
1634,../traffic-sign/train/00028/00028_023.png,28
1635,../traffic-sign/train/00028/00028_108.png,28
1636,../traffic-sign/train/00028/00028_089.png,28
1637,../traffic-sign/train/00028/00028_090.png,28
1638,../traffic-sign/train/00028/00028_036.png,28
1639,../traffic-sign/train/00028/00028_038.png,28
1640,../traffic-sign/train/00028/00028_106.png,28
1641,../traffic-sign/train/00028/00028_059.png,28
1642,../traffic-sign/train/00028/00028_052.png,28
1643,../traffic-sign/train/00028/00028_117.png,28
1644,../traffic-sign/train/00028/00028_092.png,28
1645,../traffic-sign/train/00028/00028_003.png,28
1646,../traffic-sign/train/00028/00028_040.png,28
1647,../traffic-sign/train/00028/00028_045.png,28
1648,../traffic-sign/train/00028/00028_041.png,28
1649,../traffic-sign/train/00028/00028_031.png,28
1650,../traffic-sign/train/00028/00028_063.png,28
1651,../traffic-sign/train/00028/00028_055.png,28
1652,../traffic-sign/train/00028/00028_104.png,28
1653,../traffic-sign/train/00028/00028_107.png,28
1654,../traffic-sign/train/00028/00028_001.png,28
1655,../traffic-sign/train/00028/00028_008.png,28
1656,../traffic-sign/train/00028/00028_020.png,28
1657,../traffic-sign/train/00028/00028_014.png,28
1658,../traffic-sign/train/00028/00028_072.png,28
1659,../traffic-sign/train/00028/00028_123.png,28
1660,../traffic-sign/train/00028/00028_034.png,28
1661,../traffic-sign/train/00028/00028_069.png,28
1662,../traffic-sign/train/00028/00028_029.png,28
1663,../traffic-sign/train/00028/00028_042.png,28
1664,../traffic-sign/train/00028/00028_073.png,28
1665,../traffic-sign/train/00028/00028_017.png,28
1666,../traffic-sign/train/00028/00028_050.png,28
1667,../traffic-sign/train/00028/00028_011.png,28
1668,../traffic-sign/train/00028/00028_116.png,28
1669,../traffic-sign/train/00028/00028_053.png,28
1670,../traffic-sign/train/00028/00028_046.png,28
1671,../traffic-sign/train/00028/00028_084.png,28
1672,../traffic-sign/train/00028/00028_019.png,28
1673,../traffic-sign/train/00028/00028_102.png,28
1674,../traffic-sign/train/00028/00028_010.png,28
1675,../traffic-sign/train/00028/00028_024.png,28
1676,../traffic-sign/train/00028/00028_103.png,28
1677,../traffic-sign/train/00028/00028_109.png,28
1678,../traffic-sign/train/00028/00028_118.png,28
1679,../traffic-sign/train/00028/00028_000.png,28
1680,../traffic-sign/train/00028/00028_087.png,28
1681,../traffic-sign/train/00028/00028_044.png,28
1682,../traffic-sign/train/00028/00028_002.png,28
1683,../traffic-sign/train/00028/00028_037.png,28
1684,../traffic-sign/train/00028/00028_009.png,28
1685,../traffic-sign/train/00028/00028_115.png,28
1686,../traffic-sign/train/00028/00028_122.png,28
1687,../traffic-sign/train/00028/00028_057.png,28
1688,../traffic-sign/train/00028/00028_006.png,28
1689,../traffic-sign/train/00028/00028_012.png,28
1690,../traffic-sign/train/00028/00028_082.png,28
1691,../traffic-sign/train/00028/00028_119.png,28
1692,../traffic-sign/train/00028/00028_081.png,28
1693,../traffic-sign/train/00028/00028_078.png,28
